grid_x,grid_y,lat,lon
1417,942,35.197124,129.00543
1418,942,35.196953,129.01102
1419,942,35.196777,129.01662
1420,942,35.196606,129.0222
1421,942,35.19643,129.0278
1422,942,35.19626,129.03339
1423,942,35.196083,129.03899
1424,942,35.195908,129.04457
1425,942,35.195736,129.05016
1426,942,35.19556,129.05576
1427,942,35.195385,129.06134
1428,942,35.19521,129.06694
1429,942,35.195034,129.07253
1430,942,35.194855,129.07812
1431,942,35.19468,129.08371
1432,942,35.194504,129.0893
1433,942,35.194324,129.0949
1434,942,35.19415,129.10048
1435,942,35.19397,129.10608
1436,942,35.19379,129.11166
1437,942,35.19361,129.11725
1438,942,35.19343,129.12285
1439,942,35.193253,129.12843
1440,942,35.193073,129.13403
1441,942,35.192894,129.13962
1442,942,35.192715,129.1452
1443,942,35.192535,129.1508
1444,942,35.192352,129.15639
1445,942,35.192173,129.16199
1446,942,35.19199,129.16757
1447,942,35.191807,129.17316
1448,942,35.191628,129.17876
1449,942,35.191444,129.18434
1450,942,35.19126,129.18993
1451,942,35.19108,129.19553
1452,942,35.190895,129.20111
1453,942,35.190712,129.20671
1454,942,35.190525,129.2123
1455,942,35.190342,129.21788
1456,942,35.19016,129.22348
1457,942,35.189972,129.22906
1458,942,35.18979,129.23465
1459,942,35.1896,129.24025
1460,942,35.189415,129.24583
1461,942,35.189228,129.25143
1462,942,35.18904,129.25702
1463,942,35.188854,129.2626
1464,942,35.188667,129.2682
1465,942,35.18848,129.27379
1466,942,35.188293,129.27937
1467,942,35.188103,129.28497
1468,942,35.187916,129.29056
1469,942,35.187725,129.29614
1470,942,35.18754,129.30174
1374,943,35.20883,128.76517
1375,943,35.20867,128.77075
1376,943,35.20851,128.77635
1377,943,35.208355,128.78195
1378,943,35.208195,128.78754
1379,943,35.208035,128.79314
1380,943,35.207874,128.79872
1381,943,35.207714,128.80432
1382,943,35.20755,128.8099
1383,943,35.20739,128.8155
1384,943,35.20723,128.82109
1385,943,35.207066,128.82669
1386,943,35.206905,128.83228
1387,943,35.20674,128.83788
1388,943,35.206577,128.84346
1389,943,35.206417,128.84906
1390,943,35.206253,128.85464
1391,943,35.20609,128.86024
1392,943,35.205925,128.86583
1393,943,35.205757,128.87143
1394,943,35.205593,128.87703
1395,943,35.20543,128.88261
1396,943,35.205265,128.88821
1397,943,35.205097,128.8938
1398,943,35.204933,128.8994
1399,943,35.204765,128.90498
1400,943,35.204597,128.91058
1401,943,35.20443,128.91617
1402,943,35.20426,128.92177
1403,943,35.204098,128.92735
1404,943,35.203926,128.93295
1405,943,35.20376,128.93854
1406,943,35.20359,128.94414
1407,943,35.203423,128.94972
1408,943,35.20325,128.9553
1409,943,35.203083,128.9609
1410,943,35.20291,128.96649
1411,943,35.202744,128.97209
1412,943,35.20257,128.97768
1413,943,35.2024,128.98328
1414,943,35.20223,128.98886
1415,943,35.202057,128.99446
1416,943,35.201885,129.00005
1417,943,35.201714,129.00565
1418,943,35.20154,129.01123
1419,943,35.20137,129.01683
1420,943,35.201195,129.02242
1421,943,35.201023,129.02802
1422,943,35.200848,129.0336
1423,943,35.200672,129.0392
1424,943,35.2005,129.04478
1425,943,35.200325,129.05037
1426,943,35.20015,129.05597
1427,943,35.199974,129.06155
1428,943,35.1998,129.06715
1429,943,35.199623,129.07274
1430,943,35.199444,129.07834
1431,943,35.19927,129.08392
1432,943,35.199093,129.08952
1433,943,35.198914,129.09511
1434,943,35.19874,129.1007
1435,943,35.19856,129.1063
1436,943,35.19838,129.11188
1437,943,35.1982,129.11748
1438,943,35.19802,129.12306
1439,943,35.19784,129.12866
1440,943,35.197662,129.13425
1441,943,35.197483,129.13983
1442,943,35.197304,129.14543
1443,943,35.197124,129.15102
1444,943,35.19694,129.15662
1445,943,35.196762,129.1622
1446,943,35.19658,129.16779
1447,943,35.196396,129.17339
1448,943,35.196217,129.17897
1449,943,35.196033,129.18457
1450,943,35.19585,129.19016
1451,943,35.195667,129.19574
1452,943,35.195484,129.20134
1453,943,35.1953,129.20692
1454,943,35.195114,129.21252
1455,943,35.19493,129.21811
1456,943,35.194748,129.2237
1457,943,35.19456,129.2293
1458,943,35.194378,129.23488
1459,943,35.19419,129.24048
1460,943,35.194004,129.24606
1461,943,35.193817,129.25165
1462,943,35.19363,129.25725
1463,943,35.193443,129.26283
1464,943,35.193256,129.26843
1465,943,35.19307,129.27402
1466,943,35.192883,129.2796
1467,943,35.19269,129.2852
1468,943,35.192505,129.29079
1469,943,35.192314,129.29637
1470,943,35.192127,129.30197
1374,944,35.21342,128.76537
1375,944,35.21326,128.77095
1376,944,35.213104,128.77655
1377,944,35.212944,128.78214
1378,944,35.212784,128.78773
1379,944,35.212624,128.79332
1380,944,35.212463,128.79892
1381,944,35.212303,128.80452
1382,944,35.212143,128.8101
1383,944,35.21198,128.8157
1384,944,35.21182,128.82129
1385,944,35.21166,128.82689
1386,944,35.211494,128.83247
1387,944,35.21133,128.83807
1388,944,35.21117,128.84366
1389,944,35.211006,128.84926
1390,944,35.210842,128.85486
1391,944,35.21068,128.86044
1392,944,35.210514,128.86604
1393,944,35.21035,128.87163
1394,944,35.210186,128.87723
1395,944,35.21002,128.88281
1396,944,35.209854,128.88841
1397,944,35.209686,128.894
1398,944,35.209522,128.8996
1399,944,35.209354,128.90518
1400,944,35.209187,128.91078
1401,944,35.209023,128.91637
1402,944,35.208855,128.92197
1403,944,35.208687,128.92755
1404,944,35.20852,128.93315
1405,944,35.20835,128.93874
1406,944,35.20818,128.94434
1407,944,35.20801,128.94994
1408,944,35.207844,128.95552
1409,944,35.207672,128.96112
1410,944,35.207504,128.9667
1411,944,35.207333,128.9723
1412,944,35.20716,128.97789
1413,944,35.20699,128.98349
1414,944,35.206818,128.98907
1415,944,35.206646,128.99467
1416,944,35.206474,129.00026
1417,944,35.206303,129.00586
1418,944,35.20613,129.01144
1419,944,35.20596,129.01704
1420,944,35.205784,129.02263
1421,944,35.205612,129.02821
1422,944,35.205437,129.03381
1423,944,35.205265,129.0394
1424,944,35.20509,129.045
1425,944,35.204914,129.05058
1426,944,35.20474,129.05618
1427,944,35.204563,129.06177
1428,944,35.204388,129.06737
1429,944,35.204212,129.07295
1430,944,35.204037,129.07855
1431,944,35.203857,129.08414
1432,944,35.203682,129.08974
1433,944,35.203503,129.09532
1434,944,35.203327,129.10092
1435,944,35.203148,129.1065
1436,944,35.20297,129.1121
1437,944,35.202793,129.11769
1438,944,35.202614,129.12328
1439,944,35.202435,129.12888
1440,944,35.202255,129.13446
1441,944,35.202072,129.14006
1442,944,35.201893,129.14565
1443,944,35.201714,129.15125
1444,944,35.20153,129.15683
1445,944,35.20135,129.16243
1446,944,35.201168,129.16801
1447,944,35.20099,129.1736
1448,944,35.200806,129.1792
1449,944,35.200623,129.18478
1450,944,35.20044,129.19038
1451,944,35.200256,129.19597
1452,944,35.200073,129.20157
1453,944,35.19989,129.20715
1454,944,35.199703,129.21274
1455,944,35.19952,129.21834
1456,944,35.199337,129.22392
1457,944,35.19915,129.22952
1458,944,35.198967,129.2351
1459,944,35.19878,129.24069
1460,944,35.198593,129.24629
1461,944,35.198406,129.25188
1462,944,35.19822,129.25748
1463,944,35.198032,129.26306
1464,944,35.197845,129.26865
1465,944,35.19766,129.27425
1466,944,35.19747,129.27983
1467,944,35.19728,129.28543
1468,944,35.197094,129.29102
1469,944,35.196903,129.2966
1470,944,35.196716,129.3022
1374,945,35.21801,128.76555
1375,945,35.217854,128.77115
1376,945,35.217693,128.77673
1377,945,35.217533,128.78233
1378,945,35.217373,128.78793
1379,945,35.217213,128.79352
1380,945,35.217052,128.79912
1381,945,35.216892,128.8047
1382,945,35.216732,128.8103
1383,945,35.21657,128.8159
1384,945,35.216408,128.82149
1385,945,35.216248,128.82709
1386,945,35.216084,128.83267
1387,945,35.215923,128.83827
1388,945,35.21576,128.84386
1389,945,35.215595,128.84946
1390,945,35.21543,128.85506
1391,945,35.215267,128.86064
1392,945,35.215103,128.86624
1393,945,35.21494,128.87183
1394,945,35.214775,128.87743
1395,945,35.21461,128.88301
1396,945,35.214443,128.88861
1397,945,35.21428,128.89421
1398,945,35.21411,128.8998
1399,945,35.213943,128.9054
1400,945,35.21378,128.91098
1401,945,35.21361,128.91658
1402,945,35.213444,128.92216
1403,945,35.213276,128.92776
1404,945,35.213108,128.93335
1405,945,35.21294,128.93895
1406,945,35.212772,128.94453
1407,945,35.2126,128.95013
1408,945,35.212433,128.95573
1409,945,35.21226,128.96132
1410,945,35.212093,128.96692
1411,945,35.21192,128.9725
1412,945,35.21175,128.9781
1413,945,35.211582,128.98369
1414,945,35.21141,128.98929
1415,945,35.21124,128.99487
1416,945,35.211067,129.00047
1417,945,35.21089,129.00606
1418,945,35.21072,129.01166
1419,945,35.21055,129.01724
1420,945,35.210373,129.02284
1421,945,35.2102,129.02843
1422,945,35.210026,129.03403
1423,945,35.209854,129.03961
1424,945,35.20968,129.04521
1425,945,35.209503,129.0508
1426,945,35.209328,129.0564
1427,945,35.209152,129.06198
1428,945,35.208977,129.06758
1429,945,35.2088,129.07317
1430,945,35.208626,129.07877
1431,945,35.208447,129.08435
1432,945,35.20827,129.08995
1433,945,35.208096,129.09554
1434,945,35.207916,129.10114
1435,945,35.207737,129.10672
1436,945,35.20756,129.11232
1437,945,35.207382,129.1179
1438,945,35.207203,129.1235
1439,945,35.207024,129.12909
1440,945,35.206844,129.13469
1441,945,35.20666,129.14027
1442,945,35.206482,129.14587
1443,945,35.206303,129.15146
1444,945,35.20612,129.15706
1445,945,35.20594,129.16264
1446,945,35.205757,129.16823
1447,945,35.205578,129.17383
1448,945,35.205395,129.17941
1449,945,35.20521,129.18501
1450,945,35.20503,129.1906
1451,945,35.204845,129.1962
1452,945,35.204662,129.20178
1453,945,35.20448,129.20738
1454,945,35.204296,129.21297
1455,945,35.20411,129.21857
1456,945,35.203926,129.22415
1457,945,35.20374,129.22974
1458,945,35.203556,129.23534
1459,945,35.20337,129.24092
1460,945,35.203182,129.24652
1461,945,35.202995,129.2521
1462,945,35.20281,129.2577
1463,945,35.20262,129.26329
1464,945,35.202435,129.26888
1465,945,35.202248,129.27448
1466,945,35.20206,129.28006
1467,945,35.20187,129.28566
1468,945,35.201683,129.29124
1469,945,35.201492,129.29684
1470,945,35.201305,129.30243
1374,946,35.222603,128.76575
1375,946,35.222443,128.77135
1376,946,35.222282,128.77693
1377,946,35.222126,128.78253
1378,946,35.221966,128.78812
1379,946,35.221806,128.79372
1380,946,35.221645,128.79932
1381,946,35.221485,128.8049
1382,946,35.22132,128.8105
1383,946,35.22116,128.81609
1384,946,35.221,128.82169
1385,946,35.220837,128.82729
1386,946,35.220676,128.83287
1387,946,35.220512,128.83847
1388,946,35.22035,128.84407
1389,946,35.220184,128.84966
1390,946,35.220024,128.85526
1391,946,35.21986,128.86084
1392,946,35.219696,128.86644
1393,946,35.21953,128.87202
1394,946,35.219364,128.87762
1395,946,35.2192,128.88322
1396,946,35.219032,128.88881
1397,946,35.21887,128.89441
1398,946,35.2187,128.9
1399,946,35.218536,128.9056
1400,946,35.21837,128.9112
1401,946,35.2182,128.91678
1402,946,35.218033,128.92238
1403,946,35.217865,128.92796
1404,946,35.217697,128.93356
1405,946,35.21753,128.93915
1406,946,35.21736,128.94475
1407,946,35.217194,128.95035
1408,946,35.217022,128.95593
1409,946,35.216854,128.96153
1410,946,35.216682,128.96712
1411,946,35.21651,128.97272
1412,946,35.216343,128.9783
1413,946,35.21617,128.9839
1414,946,35.216,128.98949
1415,946,35.215828,128.99509
1416,946,35.215656,129.00069
1417,946,35.215485,129.00627
1418,946,35.21531,129.01187
1419,946,35.215137,129.01746
1420,946,35.214966,129.02306
1421,946,35.21479,129.02864
1422,946,35.21462,129.03424
1423,946,35.214443,129.03983
1424,946,35.214268,129.04543
1425,946,35.214092,129.05101
1426,946,35.213917,129.05661
1427,946,35.21374,129.0622
1428,946,35.213566,129.0678
1429,946,35.21339,129.07338
1430,946,35.213215,129.07898
1431,946,35.21304,129.08456
1432,946,35.21286,129.09016
1433,946,35.212685,129.09576
1434,946,35.212505,129.10135
1435,946,35.212326,129.10695
1436,946,35.21215,129.11253
1437,946,35.21197,129.11813
1438,946,35.211792,129.12372
1439,946,35.211613,129.12932
1440,946,35.211433,129.1349
1441,946,35.211254,129.1405
1442,946,35.21107,129.14609
1443,946,35.21089,129.15169
1444,946,35.210712,129.15727
1445,946,35.21053,129.16287
1446,946,35.210346,129.16846
1447,946,35.210167,129.17404
1448,946,35.209984,129.17964
1449,946,35.2098,129.18523
1450,946,35.209618,129.19083
1451,946,35.209435,129.19641
1452,946,35.20925,129.20201
1453,946,35.20907,129.2076
1454,946,35.208885,129.2132
1455,946,35.2087,129.21878
1456,946,35.208515,129.22438
1457,946,35.20833,129.22997
1458,946,35.208145,129.23557
1459,946,35.20796,129.24115
1460,946,35.20777,129.24675
1461,946,35.207584,129.25233
1462,946,35.207397,129.25793
1463,946,35.20721,129.26352
1464,946,35.207024,129.2691
1465,946,35.206837,129.2747
1466,946,35.20665,129.28029
1467,946,35.20646,129.28589
1468,946,35.206272,129.29147
1469,946,35.206085,129.29707
1470,946,35.205894,129.30266
1374,947,35.227192,128.76595
1375,947,35.227036,128.77153
1376,947,35.226875,128.77713
1377,947,35.226715,128.78273
1378,947,35.226555,128.78831
1379,947,35.226395,128.79391
1380,947,35.226234,128.7995
1381,947,35.226074,128.8051
1382,947,35.225914,128.8107
1383,947,35.22575,128.81628
1384,947,35.22559,128.82188
1385,947,35.22543,128.82748
1386,947,35.225266,128.83307
1387,947,35.2251,128.83867
1388,947,35.22494,128.84427
1389,947,35.224777,128.84985
1390,947,35.224613,128.85545
1391,947,35.22445,128.86104
1392,947,35.224285,128.86664
1393,947,35.22412,128.87224
1394,947,35.223953,128.87782
1395,947,35.22379,128.88342
1396,947,35.223625,128.889
1397,947,35.223457,128.8946
1398,947,35.223293,128.9002
1399,947,35.223125,128.90579
1400,947,35.222958,128.91139
1401,947,35.222794,128.91698
1402,947,35.222626,128.92258
1403,947,35.222458,128.92818
1404,947,35.22229,128.93376
1405,947,35.22212,128.93936
1406,947,35.22195,128.94495
1407,947,35.221783,128.95055
1408,947,35.22161,128.95615
1409,947,35.221443,128.96173
1410,947,35.22127,128.96733
1411,947,35.221104,128.97292
1412,947,35.220932,128.97852
1413,947,35.22076,128.98412
1414,947,35.22059,128.9897
1415,947,35.220417,128.9953
1416,947,35.220245,129.00089
1417,947,35.220074,129.00648
1418,947,35.219902,129.01207
1419,947,35.219727,129.01767
1420,947,35.219555,129.02327
1421,947,35.21938,129.02885
1422,947,35.219208,129.03445
1423,947,35.219032,129.04004
1424,947,35.218857,129.04564
1425,947,35.218685,129.05122
1426,947,35.21851,129.05682
1427,947,35.218334,129.06241
1428,947,35.21816,129.06801
1429,947,35.21798,129.07361
1430,947,35.217804,129.0792
1431,947,35.21763,129.0848
1432,947,35.21745,129.09038
1433,947,35.217274,129.09598
1434,947,35.217094,129.10156
1435,947,35.21692,129.10716
1436,947,35.21674,129.11275
1437,947,35.21656,129.11835
1438,947,35.21638,129.12393
1439,947,35.2162,129.12953
1440,947,35.216022,129.13512
1441,947,35.215843,129.14072
1442,947,35.21566,129.1463
1443,947,35.21548,129.1519
1444,947,35.2153,129.15749
1445,947,35.21512,129.16309
1446,947,35.21494,129.16869
1447,947,35.214756,129.17427
1448,947,35.214573,129.17987
1449,947,35.21439,129.18546
1450,947,35.214207,129.19106
1451,947,35.214024,129.19664
1452,947,35.21384,129.20224
1453,947,35.213657,129.20782
1454,947,35.213474,129.21342
1455,947,35.213287,129.21901
1456,947,35.213104,129.22461
1457,947,35.212917,129.2302
1458,947,35.212734,129.2358
1459,947,35.212547,129.24138
1460,947,35.21236,129.24696
1461,947,35.212173,129.25256
1462,947,35.21199,129.25815
1463,947,35.2118,129.26375
1464,947,35.211613,129.26933
1465,947,35.211426,129.27493
1466,947,35.21124,129.28052
1467,947,35.211052,129.28612
1468,947,35.21086,129.2917
1469,947,35.210674,129.2973
1470,947,35.210484,129.30289
1374,948,35.231785,128.76613
1375,948,35.231625,128.77173
1376,948,35.231464,128.77733
1377,948,35.231304,128.78291
1378,948,35.231148,128.78851
1379,948,35.230988,128.79411
1380,948,35.230824,128.7997
1381,948,35.230663,128.8053
1382,948,35.230503,128.8109
1383,948,35.230343,128.81648
1384,948,35.23018,128.82208
1385,948,35.23002,128.82768
1386,948,35.229855,128.83327
1387,948,35.229694,128.83887
1388,948,35.22953,128.84447
1389,948,35.229366,128.85005
1390,948,35.229202,128.85565
1391,948,35.22904,128.86125
1392,948,35.228874,128.86684
1393,948,35.22871,128.87244
1394,948,35.228546,128.87802
1395,948,35.228382,128.88362
1396,948,35.228214,128.88922
1397,948,35.22805,128.8948
1398,948,35.227882,128.9004
1399,948,35.227715,128.906
1400,948,35.22755,128.91159
1401,948,35.227383,128.91719
1402,948,35.227215,128.92278
1403,948,35.227047,128.92838
1404,948,35.22688,128.93398
1405,948,35.22671,128.93956
1406,948,35.22654,128.94516
1407,948,35.22637,128.95076
1408,948,35.226204,128.95634
1409,948,35.226032,128.96194
1410,948,35.225864,128.96753
1411,948,35.225693,128.97313
1412,948,35.22552,128.97873
1413,948,35.22535,128.98431
1414,948,35.225178,128.98991
1415,948,35.225006,128.9955
1416,948,35.224834,129.0011
1417,948,35.224663,129.0067
1418,948,35.22449,129.01228
1419,948,35.22432,129.01788
1420,948,35.224144,129.02347
1421,948,35.223972,129.02907
1422,948,35.223797,129.03467
1423,948,35.22362,129.04025
1424,948,35.22345,129.04585
1425,948,35.223274,129.05144
1426,948,35.2231,129.05704
1427,948,35.222923,129.06262
1428,948,35.222748,129.06822
1429,948,35.222572,129.07382
1430,948,35.222393,129.0794
1431,948,35.222218,129.085
1432,948,35.222042,129.09059
1433,948,35.221863,129.09619
1434,948,35.221684,129.10178
1435,948,35.221508,129.10738
1436,948,35.22133,129.11298
1437,948,35.22115,129.11856
1438,948,35.22097,129.12416
1439,948,35.22079,129.12975
1440,948,35.22061,129.13535
1441,948,35.220432,129.14093
1442,948,35.220253,129.14653
1443,948,35.22007,129.15211
1444,948,35.21989,129.15771
1445,948,35.219707,129.1633
1446,948,35.21953,129.1689
1447,948,35.219345,129.1745
1448,948,35.219162,129.18008
1449,948,35.21898,129.18568
1450,948,35.218796,129.19127
1451,948,35.218613,129.19687
1452,948,35.21843,129.20245
1453,948,35.218246,129.20805
1454,948,35.218063,129.21364
1455,948,35.21788,129.21924
1456,948,35.217693,129.22482
1457,948,35.21751,129.23042
1458,948,35.217323,129.23601
1459,948,35.217136,129.24161
1460,948,35.21695,129.2472
1461,948,35.216766,129.25279
1462,948,35.21658,129.25838
1463,948,35.216393,129.26398
1464,948,35.2162,129.26956
1465,948,35.216015,129.27516
1466,948,35.215828,129.28075
1467,948,35.21564,129.28635
1468,948,35.21545,129.29193
1469,948,35.215263,129.29753
1470,948,35.215073,129.30312
1374,949,35.236374,128.76633
1375,949,35.236214,128.77193
1376,949,35.236057,128.77751
1377,949,35.235897,128.78311
1378,949,35.235737,128.78871
1379,949,35.235577,128.7943
1380,949,35.235416,128.7999
1381,949,35.235256,128.8055
1382,949,35.235096,128.8111
1383,949,35.234932,128.81668
1384,949,35.23477,128.82228
1385,949,35.234608,128.82788
1386,949,35.234447,128.83347
1387,949,35.234283,128.83907
1388,949,35.23412,128.84467
